expense_id,user_id,expense_date,expense_amount,shopping_type,description,merchant,payment_method,recurring,tags
f61a9c0a-5695-4e44-875f-73b092f37ae2,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-14,50.51,Subscription,Spent $50.51 on subscription at Planet Fitness using Apple Pay.,Planet Fitness,Apple Pay,False,['Subscription']
5ebabb8a-a3c7-427c-82bf-518cf5d22206,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-05,448.5,Groceries,Spent $448.50 on groceries at Whole Foods using Bank Transfer.,Whole Foods,Bank Transfer,False,['Groceries']
27aeb4c3-83dc-4ce2-a5f6-1ec88bd94b80,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-07,462.41,Restaurant,Spent $462.41 on restaurant at Italian Bistro using Apple Pay.,Italian Bistro,Apple Pay,True,"['Restaurant', 'Recurring']"
132370c9-3927-432c-b815-7ad24161be91,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-23,493.13,Home Improvement,Spent $493.13 on home improvement at Lowe's using Bank Transfer.,Lowe's,Bank Transfer,True,"['Home Improvement', 'Recurring']"
e46ac668-d7a4-45e8-ad37-4863c2875b26,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-26,324.57,Subscription,Spent $324.57 on subscription at Planet Fitness using Bank Transfer.,Planet Fitness,Bank Transfer,False,['Subscription']
c4f5e6ba-82cf-420e-8869-0f0188c3ebfe,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-18,469.98,Home Improvement,Spent $469.98 on home improvement at IKEA using Debit Card.,IKEA,Debit Card,False,['Home Improvement']
5072eadc-d6c7-4d8a-8a01-5a104b3071b4,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-24,493.39,Home Improvement,Spent $493.39 on home improvement at Lowe's using Credit Card.,Lowe's,Credit Card,False,['Home Improvement']
d41d7e8c-2201-4aad-b5d4-83114ad54623,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-07,392.35,Subscription,Spent $392.35 on subscription at Spotify using Apple Pay.,Spotify,Apple Pay,False,['Subscription']
58966a70-09fc-41c5-b238-72434c804d6b,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-27,93.18,Restaurant,Spent $93.18 on restaurant at Italian Bistro using PayPal.,Italian Bistro,PayPal,False,['Restaurant']
69891c84-b42d-49be-8b00-670e37dc89ce,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-13,179.96,Home Improvement,Spent $179.96 on home improvement at Lowe's using PayPal.,Lowe's,PayPal,True,"['Home Improvement', 'Recurring']"
28e45176-b294-4203-a64f-0afefc4a11a0,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-05,351.5,Fuel,Spent $351.50 on fuel at Tesla Supercharger using Credit Card.,Tesla Supercharger,Credit Card,False,['Fuel']
d248672c-c1a7-4636-b6cd-08be9f3ad68d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-11,68.7,Groceries,Spent $68.70 on groceries at Costco using Bank Transfer.,Costco,Bank Transfer,False,['Groceries']
633c4920-2e85-42c2-a9b9-731b29c7576d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-03-02,463.22,Transport,Spent $463.22 on transport at Uber using Bank Transfer.,Uber,Bank Transfer,True,"['Transport', 'Recurring']"
a9de1189-558a-4a5e-80b9-f3d22412e684,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-22,284.77,Electronics,Spent $284.77 on electronics at Best Buy using Credit Card.,Best Buy,Credit Card,False,['Electronics']
ef3affa7-b0b4-44de-b009-a94fa14636ac,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-05,68.93,Fuel,Spent $68.93 on fuel at Tesla Supercharger using Credit Card.,Tesla Supercharger,Credit Card,False,['Fuel']
0afcdd95-d983-4d6f-b3d6-aa62801b5b01,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-09,400.17,Travel,Spent $400.17 on travel at Hilton Hotels using Apple Pay.,Hilton Hotels,Apple Pay,True,"['Travel', 'Recurring']"
cfdf2966-eec2-42ea-8b3a-ef12f094989b,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-01,329.58,Groceries,Spent $329.58 on groceries at Costco using Credit Card.,Costco,Credit Card,True,"['Groceries', 'Recurring']"
8fbd17e8-4c37-4d79-a818-3a88ac6ac545,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-12,243.77,Transport,Spent $243.77 on transport at Lyft using Bank Transfer.,Lyft,Bank Transfer,True,"['Transport', 'Recurring']"
18a0a7dc-0ce6-4e48-802b-f26b05748fbc,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-15,340.81,Electronics,Spent $340.81 on electronics at Amazon using PayPal.,Amazon,PayPal,False,['Electronics']
b29b283d-4c79-4d44-9ed2-894910cda9a5,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-14,158.03,Shopping,Spent $158.03 on shopping at Nike Store using Debit Card.,Nike Store,Debit Card,True,"['Shopping', 'Recurring']"
ce75bc73-14e2-4b42-8c93-4f4440a19c28,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-26,141.75,Electronics,Spent $141.75 on electronics at Apple Store using PayPal.,Apple Store,PayPal,True,"['Electronics', 'Recurring']"
e359e4e5-9e9d-4d95-89d6-eae2c85204ed,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-19,446.02,Electronics,Spent $446.02 on electronics at Apple Store using Apple Pay.,Apple Store,Apple Pay,True,"['Electronics', 'Recurring']"
83c8fefb-f850-4d5f-94ae-8bd7cdb2434b,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-13,388.6,Restaurant,Spent $388.60 on restaurant at Italian Bistro using Apple Pay.,Italian Bistro,Apple Pay,False,['Restaurant']
c4a48061-37e1-46ac-8174-2f80b588be89,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-18,394.61,Transport,Spent $394.61 on transport at Lyft using Debit Card.,Lyft,Debit Card,True,"['Transport', 'Recurring']"
bf7aad7b-5b2b-47d2-b80f-79a2fcccdd4f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-13,200.14,Subscription,Spent $200.14 on subscription at Spotify using Debit Card.,Spotify,Debit Card,False,['Subscription']
b074b68c-0681-4b11-9714-e813441e3aed,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-06,369.81,Electronics,Spent $369.81 on electronics at Amazon using Apple Pay.,Amazon,Apple Pay,True,"['Electronics', 'Recurring']"
3277d085-ac06-4b44-99d0-5e944a2f0970,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-13,423.48,Electronics,Spent $423.48 on electronics at Amazon using Apple Pay.,Amazon,Apple Pay,True,"['Electronics', 'Recurring']"
799270b8-6ff6-4205-970b-f4880e97cf2d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-05,308.5,Travel,Spent $308.50 on travel at Hilton Hotels using Debit Card.,Hilton Hotels,Debit Card,False,['Travel']
b6024d38-67a9-4274-97d6-24c6e6f68139,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-15,330.93,Electronics,Spent $330.93 on electronics at Apple Store using Bank Transfer.,Apple Store,Bank Transfer,False,['Electronics']
73adfe96-5c57-4a2b-ba26-ac5fad5d290d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-23,275.11,Electronics,Spent $275.11 on electronics at Amazon using Debit Card.,Amazon,Debit Card,True,"['Electronics', 'Recurring']"
31b333ac-8fd3-4f98-a2bb-d8b59204f835,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-25,479.64,Restaurant,Spent $479.64 on restaurant at Italian Bistro using Debit Card.,Italian Bistro,Debit Card,True,"['Restaurant', 'Recurring']"
432bf94f-049f-4b7f-8ae4-5615ae8a92e4,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-12,411.39,Transport,Spent $411.39 on transport at Uber using Debit Card.,Uber,Debit Card,True,"['Transport', 'Recurring']"
2a6c545b-7c3d-43df-963d-b204d2332fbb,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-16,49.7,Home Improvement,Spent $49.70 on home improvement at Home Depot using Apple Pay.,Home Depot,Apple Pay,False,['Home Improvement']
99cb0ef4-8855-4818-8620-a0889e42f8e5,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-14,296.44,Groceries,Spent $296.44 on groceries at Whole Foods using Bank Transfer.,Whole Foods,Bank Transfer,True,"['Groceries', 'Recurring']"
bae42f7d-f926-4ae2-a3e0-d6815fc47c0d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-22,97.27,Subscription,Spent $97.27 on subscription at Spotify using Apple Pay.,Spotify,Apple Pay,True,"['Subscription', 'Recurring']"
4c2fabdb-f87c-4b4a-bb26-8a3bd3034511,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-03-02,460.35,Shopping,Spent $460.35 on shopping at Nike Store using Apple Pay.,Nike Store,Apple Pay,False,['Shopping']
dbc2424c-fb22-48eb-b66a-60037a4883db,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-17,375.05,Coffee,Spent $375.05 on coffee at Starbucks using Apple Pay.,Starbucks,Apple Pay,True,"['Coffee', 'Recurring']"
7d0fae2d-8ca2-4cae-8434-6a612934872a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-10,34.87,Groceries,Spent $34.87 on groceries at Local Market using Bank Transfer.,Local Market,Bank Transfer,True,"['Groceries', 'Recurring']"
6b1e59e0-c567-4a2a-ac5d-10deacb1a2da,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-24,255.33,Transport,Spent $255.33 on transport at Lyft using Credit Card.,Lyft,Credit Card,False,['Transport']
e825ac36-d184-450b-87cc-7a80d8ed690a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-26,140.2,Home Improvement,Spent $140.20 on home improvement at IKEA using Credit Card.,IKEA,Credit Card,True,"['Home Improvement', 'Recurring']"
5184ea1a-d6f8-4f03-88b8-a152fbcd2f70,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-28,350.96,Groceries,Spent $350.96 on groceries at Local Market using Apple Pay.,Local Market,Apple Pay,True,"['Groceries', 'Recurring']"
068acdf3-7fa7-461f-bf7a-93787b603d50,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-04,68.12,Home Improvement,Spent $68.12 on home improvement at Home Depot using Bank Transfer.,Home Depot,Bank Transfer,False,['Home Improvement']
60f276a8-9bee-4d0f-a27f-3cf4038b6baa,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-01,50.68,Coffee,Spent $50.68 on coffee at Starbucks using Bank Transfer.,Starbucks,Bank Transfer,True,"['Coffee', 'Recurring']"
4fd0e2e9-54ea-45cf-a27f-72188f69e76f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-23,223.2,Groceries,Spent $223.20 on groceries at Costco using Bank Transfer.,Costco,Bank Transfer,False,['Groceries']
1728d483-24fa-4597-ac16-95509f5c19a9,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-20,357.72,Transport,Spent $357.72 on transport at Lyft using Apple Pay.,Lyft,Apple Pay,True,"['Transport', 'Recurring']"
ac3664e1-0bdd-4e07-ace0-ddde92842154,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-05,77.54,Restaurant,Spent $77.54 on restaurant at McDonald's using Bank Transfer.,McDonald's,Bank Transfer,False,['Restaurant']
73b18f95-08f9-4aa5-9a89-4e2121c3f8a2,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-28,152.88,Electronics,Spent $152.88 on electronics at Amazon using Bank Transfer.,Amazon,Bank Transfer,True,"['Electronics', 'Recurring']"
5cefce1a-ed14-414a-81e3-97fdc802b8af,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-10,417.5,Travel,Spent $417.50 on travel at Delta Airlines using PayPal.,Delta Airlines,PayPal,True,"['Travel', 'Recurring']"
ca025474-2ad0-4c09-ab07-fb916fc35a6e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-31,318.83,Restaurant,Spent $318.83 on restaurant at Italian Bistro using Bank Transfer.,Italian Bistro,Bank Transfer,False,['Restaurant']
12d3220d-0aae-4180-84df-07b8ecdccb37,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-14,172.72,Home Improvement,Spent $172.72 on home improvement at Home Depot using PayPal.,Home Depot,PayPal,True,"['Home Improvement', 'Recurring']"
20bfb677-ed3c-460c-8d5f-d88c283e770a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-21,39.5,Travel,Spent $39.50 on travel at Hilton Hotels using Bank Transfer.,Hilton Hotels,Bank Transfer,False,['Travel']
45f6dc2a-62af-41fb-a3f9-ec05de86f9e4,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-25,392.37,Shopping,Spent $392.37 on shopping at Walmart using Bank Transfer.,Walmart,Bank Transfer,False,['Shopping']
711704ff-9f96-4ebb-ac45-7dcbd7111cc1,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-08,208.81,Home Improvement,Spent $208.81 on home improvement at Lowe's using PayPal.,Lowe's,PayPal,False,['Home Improvement']
d8d4f141-ecde-4bc3-a33e-1c3979ae34c9,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-29,423.1,Home Improvement,Spent $423.10 on home improvement at IKEA using Apple Pay.,IKEA,Apple Pay,False,['Home Improvement']
bac1989c-c159-48c5-a945-4854b343c90e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-31,12.34,Subscription,Spent $12.34 on subscription at Netflix using Bank Transfer.,Netflix,Bank Transfer,True,"['Subscription', 'Recurring']"
64a29e21-78d0-4c26-a7f2-058f114026fc,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-13,23.08,Subscription,Spent $23.08 on subscription at Netflix using Apple Pay.,Netflix,Apple Pay,False,['Subscription']
aa7fffb1-c011-4aef-bfee-46db73509e24,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-14,165.82,Home Improvement,Spent $165.82 on home improvement at Lowe's using Apple Pay.,Lowe's,Apple Pay,True,"['Home Improvement', 'Recurring']"
b509babd-9f1f-4416-938c-a7a0931d6421,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-12,496.76,Transport,Spent $496.76 on transport at Lyft using Apple Pay.,Lyft,Apple Pay,True,"['Transport', 'Recurring']"
5d32b62d-445f-444d-9ada-32d48b93e5fb,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-12,35.41,Subscription,Spent $35.41 on subscription at Spotify using Debit Card.,Spotify,Debit Card,False,['Subscription']
a9d64672-65bc-4505-a13b-80579fce20e8,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-11,460.39,Home Improvement,Spent $460.39 on home improvement at Home Depot using Credit Card.,Home Depot,Credit Card,True,"['Home Improvement', 'Recurring']"
6696b217-7baa-4a21-a214-d898006bad35,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-28,91.0,Groceries,Spent $91.00 on groceries at Whole Foods using Bank Transfer.,Whole Foods,Bank Transfer,True,"['Groceries', 'Recurring']"
7efbe943-6dba-4432-bb88-0b7e476c0d9c,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-19,231.65,Subscription,Spent $231.65 on subscription at Spotify using Apple Pay.,Spotify,Apple Pay,True,"['Subscription', 'Recurring']"
7e288d45-2ce0-48cf-bd71-ef293c38fda9,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-13,409.97,Travel,Spent $409.97 on travel at Hilton Hotels using PayPal.,Hilton Hotels,PayPal,True,"['Travel', 'Recurring']"
96ec913a-84f9-4ee3-9298-2a703ba979ef,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-06,55.41,Coffee,Spent $55.41 on coffee at Starbucks using Credit Card.,Starbucks,Credit Card,False,['Coffee']
9615b622-7e1d-49be-bd28-ae1c4b7163ea,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-05,64.57,Subscription,Spent $64.57 on subscription at Netflix using Bank Transfer.,Netflix,Bank Transfer,True,"['Subscription', 'Recurring']"
1d16885e-663a-4e1a-b083-6611fdb31fa5,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-24,403.94,Home Improvement,Spent $403.94 on home improvement at Lowe's using PayPal.,Lowe's,PayPal,False,['Home Improvement']
a430e43d-8980-4d8b-83ac-245ba480210b,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-29,259.56,Electronics,Spent $259.56 on electronics at Amazon using PayPal.,Amazon,PayPal,False,['Electronics']
9c9a9997-d27d-4b80-a2cf-54ed2e9e7fd8,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-09,19.47,Shopping,Spent $19.47 on shopping at Walmart using PayPal.,Walmart,PayPal,True,"['Shopping', 'Recurring']"
34623af2-89a2-4b5b-8cba-48f79c8184c4,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-09,291.12,Groceries,Spent $291.12 on groceries at Local Market using PayPal.,Local Market,PayPal,True,"['Groceries', 'Recurring']"
a5a8d42f-a30d-4d96-8b2b-c85a7f43691c,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-10,110.84,Transport,Spent $110.84 on transport at Uber using PayPal.,Uber,PayPal,False,['Transport']
a0c00ae9-e8d2-4b52-bad6-6683e1d2ad4e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-04,294.77,Electronics,Spent $294.77 on electronics at Apple Store using Credit Card.,Apple Store,Credit Card,True,"['Electronics', 'Recurring']"
112840c4-4d21-45b3-9897-288eb12dc499,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-30,94.11,Travel,Spent $94.11 on travel at Hilton Hotels using Debit Card.,Hilton Hotels,Debit Card,False,['Travel']
690a7783-1223-49d6-b14d-a92612fb8595,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-17,281.85,Shopping,Spent $281.85 on shopping at Target using Apple Pay.,Target,Apple Pay,False,['Shopping']
920aeae1-2b6b-4c7d-a250-dde8857674ab,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-13,481.93,Home Improvement,Spent $481.93 on home improvement at Lowe's using Apple Pay.,Lowe's,Apple Pay,True,"['Home Improvement', 'Recurring']"
94f3e049-04cd-4b62-94e1-043b42eaefbb,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-19,376.14,Fuel,Spent $376.14 on fuel at Tesla Supercharger using Credit Card.,Tesla Supercharger,Credit Card,False,['Fuel']
580404da-0d53-4a14-bfa3-ebf16775095d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-03-01,121.71,Travel,Spent $121.71 on travel at Delta Airlines using PayPal.,Delta Airlines,PayPal,True,"['Travel', 'Recurring']"
95dab6c8-9fa5-46f7-8749-67529dbc1774,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-11,378.71,Travel,Spent $378.71 on travel at Delta Airlines using Debit Card.,Delta Airlines,Debit Card,False,['Travel']
3daa7d84-8e54-40c3-a829-2cf76fbb2e9f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-03,289.39,Subscription,Spent $289.39 on subscription at Netflix using PayPal.,Netflix,PayPal,True,"['Subscription', 'Recurring']"
48d76ac3-cdac-48fe-af0b-967abf8e531e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-27,439.35,Transport,Spent $439.35 on transport at Lyft using Apple Pay.,Lyft,Apple Pay,True,"['Transport', 'Recurring']"
a7a13b1f-0906-4b4f-9837-6e330b5020f0,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-06,21.24,Coffee,Spent $21.24 on coffee at Starbucks using Apple Pay.,Starbucks,Apple Pay,True,"['Coffee', 'Recurring']"
61005982-852f-418b-a0b7-cf162456e3d9,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-25,288.33,Electronics,Spent $288.33 on electronics at Amazon using PayPal.,Amazon,PayPal,True,"['Electronics', 'Recurring']"
6ac277e7-17a6-4412-9992-6a2eeb99330a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-16,149.76,Groceries,Spent $149.76 on groceries at Local Market using PayPal.,Local Market,PayPal,True,"['Groceries', 'Recurring']"
0432f85d-2f36-4821-a301-3a1d2382e418,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-26,50.93,Groceries,Spent $50.93 on groceries at Local Market using Apple Pay.,Local Market,Apple Pay,True,"['Groceries', 'Recurring']"
e98435f5-3d79-4d59-83c1-e2e89d9f6f44,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-03,65.23,Subscription,Spent $65.23 on subscription at Planet Fitness using Apple Pay.,Planet Fitness,Apple Pay,True,"['Subscription', 'Recurring']"
0f7dfbf3-780b-4d80-85a5-9810a5887586,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-21,180.78,Electronics,Spent $180.78 on electronics at Apple Store using Apple Pay.,Apple Store,Apple Pay,True,"['Electronics', 'Recurring']"
25fdb0ce-b28e-471d-837e-e4ae118a6528,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-15,188.42,Travel,Spent $188.42 on travel at Delta Airlines using Apple Pay.,Delta Airlines,Apple Pay,False,['Travel']
7e0b7ca7-a4de-4ee0-99db-c69d116745e0,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-24,157.06,Home Improvement,Spent $157.06 on home improvement at IKEA using Debit Card.,IKEA,Debit Card,False,['Home Improvement']
f1b0ce51-547c-4953-9b7f-b9ed80d16f5a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-01,378.91,Electronics,Spent $378.91 on electronics at Amazon using Apple Pay.,Amazon,Apple Pay,False,['Electronics']
57d2b674-528c-4508-a00e-73eeaa6d443f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-06,252.46,Home Improvement,Spent $252.46 on home improvement at Lowe's using Bank Transfer.,Lowe's,Bank Transfer,True,"['Home Improvement', 'Recurring']"
7522986e-868d-4308-a3fd-5753cf20faaa,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-24,34.34,Shopping,Spent $34.34 on shopping at Target using Debit Card.,Target,Debit Card,False,['Shopping']
876d3fb0-017d-427f-8fdc-33cac89adafb,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-20,191.72,Electronics,Spent $191.72 on electronics at Amazon using Apple Pay.,Amazon,Apple Pay,True,"['Electronics', 'Recurring']"
38504e4f-2651-46da-bfc2-b5cd06c74992,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-19,480.87,Shopping,Spent $480.87 on shopping at Nike Store using PayPal.,Nike Store,PayPal,False,['Shopping']
be9633f4-1faf-40a4-b99b-e311c9807dfd,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-12,350.1,Subscription,Spent $350.10 on subscription at Spotify using Credit Card.,Spotify,Credit Card,False,['Subscription']
315871f7-3b88-4a0d-990e-0b71230a9592,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-24,418.09,Subscription,Spent $418.09 on subscription at Spotify using PayPal.,Spotify,PayPal,True,"['Subscription', 'Recurring']"
ae7402bc-a201-48a2-9745-d7954881ff2d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-15,435.4,Coffee,Spent $435.40 on coffee at Starbucks using PayPal.,Starbucks,PayPal,True,"['Coffee', 'Recurring']"
7b6551fd-59a0-48bf-ba38-05f049dd2450,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-12,226.59,Home Improvement,Spent $226.59 on home improvement at Lowe's using PayPal.,Lowe's,PayPal,False,['Home Improvement']
d25902b1-623a-40a9-836f-f5effc1bf7c2,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-08,295.36,Home Improvement,Spent $295.36 on home improvement at Home Depot using PayPal.,Home Depot,PayPal,True,"['Home Improvement', 'Recurring']"
8fcd7633-3df0-40cb-82f4-445da9c44889,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-10,454.12,Transport,Spent $454.12 on transport at Lyft using PayPal.,Lyft,PayPal,False,['Transport']
405dcd37-5d0d-4fd9-9157-93dc1ee239be,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-17,265.55,Restaurant,Spent $265.55 on restaurant at Italian Bistro using Bank Transfer.,Italian Bistro,Bank Transfer,False,['Restaurant']
5cd517e3-7f18-4d48-b878-a9c806f675d8,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-04,181.97,Travel,Spent $181.97 on travel at Delta Airlines using Debit Card.,Delta Airlines,Debit Card,True,"['Travel', 'Recurring']"
eba6b6ba-1fd7-4dac-9ff5-398eed0dacd7,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-20,428.74,Coffee,Spent $428.74 on coffee at Starbucks using Debit Card.,Starbucks,Debit Card,False,['Coffee']
92045509-c9da-4527-8a13-ba27a955b37e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-04,176.45,Electronics,Spent $176.45 on electronics at Amazon using Bank Transfer.,Amazon,Bank Transfer,True,"['Electronics', 'Recurring']"
d99088c2-261e-47b9-8c18-06751cdc4791,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-19,253.88,Fuel,Spent $253.88 on fuel at Tesla Supercharger using Debit Card.,Tesla Supercharger,Debit Card,False,['Fuel']
023a72fc-e6d9-486f-b061-1374e76827a8,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-26,138.91,Groceries,Spent $138.91 on groceries at Costco using Bank Transfer.,Costco,Bank Transfer,True,"['Groceries', 'Recurring']"
